time,open,high,low,close,volume
2024-11-30 01:04:00,96878.22,96897.76,96878.22,96897.75,1.11305
2024-11-30 01:04:00,96878.22,96899.98,96878.22,96899.97,1.22728
2024-11-30 01:04:00,96878.22,96899.98,96878.22,96899.97,1.28352
2024-11-30 01:04:00,96878.22,96899.98,96878.22,96887.01,1.58832
2024-11-30 01:04:00,96878.22,96899.98,96878.22,96887.02,1.62052
2024-11-30 01:04:00,96878.22,96899.98,96878.22,96887.01,1.77605
2024-11-30 01:04:00,96878.22,96899.98,96878.22,96887.02,1.91887
2024-11-30 01:04:00,96878.22,96899.98,96878.22,96887.01,2.23178
2024-11-30 01:04:00,96878.22,96899.98,96878.22,96878.49,2.53978
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96876.96,2.58251
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96876.97,2.61171
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96876.96,2.6191
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96876.97,2.63749
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96876.96,2.644
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96876.97,2.69487
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96876.97,2.73638
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96876.96,3.98745
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96876.96,4.16929
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96879.36,4.52452
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96879.36,4.5698
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96879.36,4.627
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96879.36,4.72425
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96879.36,4.74145
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96879.36,4.85025
2024-11-30 01:04:00,96878.22,96899.98,96876.96,96879.36,4.91675
2024-11-30 01:04:00,96878.22,96899.98,96864.26,96864.26,6.68977
2024-11-30 01:04:00,96878.22,96899.98,96864.26,96864.26,6.87265
2024-11-30 01:04:00,96878.22,96899.98,96864.26,96864.27,6.89927
2024-11-30 01:05:00,96864.27,96864.27,96864.26,96864.26,0.2086
2024-11-30 01:05:00,96864.27,96864.27,96864.26,96864.27,0.39512
2024-11-30 01:05:00,96864.27,96864.27,96864.26,96864.26,0.47703
2024-11-30 01:05:00,96864.27,96876.13,96864.26,96876.13,1.11081
2024-11-30 01:05:00,96864.27,96876.13,96864.26,96876.13,1.18713
2024-11-30 01:05:00,96864.27,96876.13,96864.26,96873.97,2.36856
2024-11-30 01:05:00,96864.27,96876.13,96861.02,96861.03,3.34712
2024-11-30 01:05:00,96864.27,96876.13,96861.02,96861.03,3.3975
2024-11-30 01:05:00,96864.27,96876.13,96856.47,96856.47,3.89218
2024-11-30 01:05:00,96864.27,96876.13,96848.89,96848.89,5.53128
2024-11-30 01:05:00,96864.27,96876.13,96818.0,96818.01,9.38464
2024-11-30 01:05:00,96864.27,96876.13,96789.0,96800.0,40.6561
2024-11-30 01:05:00,96864.27,96876.13,96763.44,96776.95,49.00715
2024-11-30 01:05:00,96864.27,96876.13,96763.44,96773.28,49.41384
2024-11-30 01:05:00,96864.27,96876.13,96763.44,96787.99,53.05961
2024-11-30 01:05:00,96864.27,96876.13,96763.44,96798.65,56.19927
2024-11-30 01:05:00,96864.27,96876.13,96763.44,96778.14,56.8224
2024-11-30 01:05:00,96864.27,96876.13,96763.44,96777.26,56.93819
2024-11-30 01:05:00,96864.27,96876.13,96763.44,96777.26,57.02217
2024-11-30 01:05:00,96864.27,96876.13,96763.44,96777.26,57.1054
2024-11-30 01:05:00,96864.27,96876.13,96763.44,96777.26,57.67442
2024-11-30 01:05:00,96864.27,96876.13,96763.44,96777.25,57.71888
